index,stars
17442,3.79
17443,2.79
17444,5.0
17445,4.258409775155305
17446,3.0472156284741585
17447,4.73
17448,3.8
17449,4.366016674495121
17450,3.96
17451,3.75449525802292
17452,3.14
17453,4.53
17454,1.79
17455,4.48
17456,2.927882098464784
17457,4.0
17458,1.0
17459,5.0
17460,3.7880952775500005
17461,4.0
17462,3.0
17463,4.64
17464,2.21
17465,4.43
17466,1.33
17467,3.9681825301589004
17468,4.7425902390358985
17469,3.93
17470,3.24
17471,5.0
17472,4.02
17473,4.14
17474,4.671288759685329
17475,3.38
17476,3.79
17477,3.23
17478,4.453804710686835
17479,3.17
17480,4.528632757970668
17481,3.41
17482,3.16
17483,4.247081577588027
17484,4.0
17485,4.58
17486,3.77
17487,2.4830842188919195
17488,4.67
17489,2.0345058032911267
17490,3.5
17491,5.0
17492,4.0
17493,4.04
17494,4.95
17495,2.0
17496,4.1
17497,2.79
17498,4.1749649124333
17499,3.407642711566249
17500,4.41
17501,4.25
17502,3.47
17503,3.7
17504,4.04
17505,3.97
17506,3.65
17507,2.0
17508,3.2523395371017303
17509,3.930605154576653
17510,4.1366567922677016
17511,4.059944602939539
17512,3.94
17513,3.900189914754218
17514,4.01
17515,3.2777762424906984
17516,3.46
17517,4.1301578528707665
17518,3.7883394642837533
17519,4.27
17520,4.6871170720387525
17521,3.78
17522,4.12
17523,4.19
17524,4.396771176140733
17525,3.63
17526,4.13
17527,4.961617135709357
17528,3.39
17529,4.04
17530,4.999999999999999
17531,3.53192876796557
17532,3.89
17533,2.0
17534,5.0
17535,4.248290641799061
17536,3.555355160181574
17537,4.46
17538,4.620322097575255
17539,4.29
17540,3.0
17541,4.0
17542,3.68
17543,1.0
17544,3.57
17545,2.0076339063416984
17546,1.0
17547,3.885827506486381
17548,4.79
17549,5.0
17550,3.0
17551,3.94
17552,4.14
17553,3.8947582185555754
17554,3.42
17555,4.74
17556,4.6631963036656146
17557,4.400904846863641
17558,3.1964514210889243
17559,3.27
17560,3.23
17561,4.606866732440699
17562,2.776710898225494
17563,5.0
17564,4.3399702438314165
17565,2.600621614006419
17566,4.4
17567,5.0
17568,5.0
17569,3.216436873519663
17570,4.041871600202276
17571,3.68
17572,3.99
17573,4.047006854651563
17574,4.501609624298259
17575,2.0
17576,3.6
17577,3.044093469657219
17578,3.461230080454966
17579,4.61
17580,3.67
17581,3.7574298888919135
17582,1.0
17583,3.62
17584,5.0
17585,4.019692807865172
17586,1.0
17587,4.6721109543854835
17588,4.62806579354807
17589,3.4147071912522646
17590,3.6
17591,3.84
17592,3.323896641904142
17593,3.258455441340557
17594,4.11
17595,2.946324790007617
17596,4.628092139995477
17597,4.838380642390329
17598,3.64
17599,4.32
17600,4.07
17601,3.98
17602,3.6
17603,5.0
17604,3.940595607289162
17605,3.67
17606,2.89007356070402
17607,4.16
17608,4.332154996826773
17609,3.67456213299853
17610,3.95
17611,3.75
17612,3.23
17613,5.0
17614,3.0
17615,4.741711418443947
17616,3.99
17617,4.83
17618,3.803962593176225
17619,3.3643378462586386
17620,5.0
17621,2.81616649057824
17622,4.39
17623,1.83
17624,3.94
17625,3.1458414794479093
17626,4.051675767574115
17627,4.29
17628,3.87
17629,3.79
17630,4.62
17631,3.5721135417681498
17632,3.84
17633,4.94
17634,3.81
17635,2.8445635229138064
17636,3.7351048815837737
17637,3.6126668296691324
17638,4.22
17639,3.958818818297148
17640,4.077296364264034
17641,3.45
17642,1.0
17643,5.0
17644,5.0
17645,3.9470094548587604
17646,3.5
17647,4.75
17648,4.43
17649,3.8781144657991153
17650,4.411124916280195
17651,3.589869836508222
17652,3.0
17653,4.27
17654,4.0242795650109695
17655,4.04
17656,3.61
17657,3.402703245877452
17658,3.451887205091256
17659,4.209681797943806
17660,3.92
17661,2.1424055957526806
17662,4.04
17663,3.5324729781906843
17664,3.18
17665,2.50201194814859
17666,3.87
17667,3.87
17668,2.58
17669,4.13
17670,3.0
17671,4.0
17672,3.67
17673,3.4604018596444974
17674,4.35
17675,4.04
17676,3.48
17677,4.44
17678,4.22
17679,5.0
17680,4.303689923850803
17681,4.27
17682,3.76
17683,3.8623544998580215
17684,5.0
17685,3.798071221536716
17686,4.09
17687,4.06189577408029
17688,4.2
17689,4.39
17690,3.77
17691,3.8
17692,4.727567813534666
17693,4.52500185642746
17694,4.11
17695,4.19
17696,4.67
17697,3.7495679520452616
17698,3.7544147706122906
17699,5.0
17700,3.21
17701,3.62
17702,4.67
17703,4.774953019559539
17704,4.171848852366726
17705,3.998470661036989
17706,3.22
17707,4.53
17708,3.979114464814037
17709,3.6581086768470152
17710,4.06
17711,2.9459954639789454
17712,2.44
17713,3.83
17714,4.43
17715,3.96537048111092
17716,3.45
17717,3.0
17718,4.033829413568068
17719,3.46
17720,4.19
17721,3.5741173382441476
17722,4.0317038782660495
17723,4.37901221919351
17724,4.503111667994434
17725,3.33
17726,4.35
17727,4.0903838299636615
17728,3.81
17729,3.39998177301639
17730,3.43
17731,3.83
17732,4.285759119558026
17733,3.0
17734,3.995948625838149
17735,2.783803613746327
17736,4.0
17737,4.04
17738,4.263073944694193
17739,4.23
17740,5.0
17741,4.559859607058964
17742,3.834118331742898
17743,4.394772190659826
17744,5.0
17745,4.45559900312116
17746,3.8681315994159164
17747,3.83
17748,3.38
17749,4.46
17750,3.0879497396398943
17751,2.772210590552899
17752,4.5756920770083935
17753,3.24
17754,3.6245244681117987
17755,4.48
17756,4.0
17757,5.0
17758,4.22
17759,3.93
17760,3.36
17761,2.6447661674698346
17762,3.55
17763,3.7477320141432093
17764,5.0
17765,4.11
17766,3.85
17767,4.0
17768,4.1419428195287535
17769,4.09
17770,5.0
17771,3.9784340891307224
17772,4.43
17773,3.63
17774,4.020732398186559
17775,2.89
17776,4.07
17777,3.3
17778,4.25
17779,4.25
17780,3.73
17781,1.0
17782,4.19
17783,5.0
17784,3.58
17785,3.83
17786,4.41
17787,3.63
17788,4.0962025420594435
17789,3.6415216591662527
17790,3.64
17791,2.8
17792,4.01
17793,4.6
17794,4.227039767118418
17795,4.75
17796,5.0
17797,3.6214616981756715
17798,3.2631335502922076
17799,2.9242795168366706
17800,4.0
17801,3.36
17802,4.409329852687847
17803,3.8967806513133616
17804,3.7
17805,4.64
17806,3.36
17807,3.7453022190078773
17808,3.0
17809,4.06
17810,3.62
17811,4.37
17812,3.05
17813,4.19
17814,3.9437592566083475
17815,3.67
17816,3.63
17817,4.172620520637971
17818,3.431318825269554
17819,4.5738191375136115
17820,2.67
17821,1.0
17822,3.9792985903354694
17823,3.0549136212921013
17824,3.7659577792251793
17825,3.759163163220053
17826,4.0
17827,3.527769278473627
17828,4.14
17829,3.56
17830,3.094572736006636
17831,5.0
17832,4.15
17833,4.0
17834,3.86
17835,4.05
17836,3.5673271262912243
17837,3.57
17838,4.22
17839,4.35085765524678
17840,4.12
17841,3.6101848208532377
17842,3.24
17843,3.09
17844,4.3
17845,3.843699187649797
17846,3.6163648255686125
17847,2.128417760956261
17848,3.98
17849,3.8835807114551746
17850,4.79059585971015
17851,3.324748685393692
17852,3.29
17853,3.9365991466896926
17854,4.241237282676938
17855,3.53
17856,3.66
17857,4.19
17858,5.0
17859,3.88
17860,5.0
17861,3.692664205645586
17862,3.6425734937693
17863,3.950570497324459
17864,3.75
17865,5.0
17866,4.39
17867,3.85005657158101
17868,3.63
17869,2.6727897190567846
17870,3.214893875040412
17871,5.0
17872,1.0
17873,4.07
17874,3.67
17875,3.0
17876,2.06
17877,2.92382104155178
17878,5.0
17879,3.536190346714209
17880,4.5480267351876
17881,3.345180714710355
17882,4.44
17883,3.83
17884,2.2233350912677983
17885,4.06
17886,3.33
17887,4.1
17888,3.72
17889,3.31
17890,4.190073759321112
17891,3.0
17892,2.9999999999999996
17893,4.111334598755902
17894,3.96
17895,3.94
17896,3.77
17897,4.412774939993077
17898,5.0
17899,4.39
17900,3.0
17901,3.55
17902,3.93
17903,2.62
17904,4.84
17905,3.25
17906,3.201906549502746
17907,4.420261474661448
17908,3.49
17909,5.0
17910,5.0
17911,2.145098992954748
17912,2.0
17913,3.46
17914,4.2894837986897025
17915,3.982214471999789
17916,4.0
17917,3.14
17918,3.36
17919,4.0
17920,3.95
17921,4.102368060305725
17922,4.47
17923,4.0
17924,4.88
17925,3.61
17926,2.6736451584035565
17927,3.55
17928,4.820554903119033
17929,4.347643507754
17930,4.26
17931,4.42
17932,5.0
17933,3.87
17934,3.16
17935,4.13
17936,4.382885215397688
17937,3.24
17938,4.42
17939,4.469058263783115
17940,4.090811918260216
17941,4.26
17942,3.7
17943,4.473084821294652
17944,3.86
17945,2.81
17946,3.77
17947,4.125340192865656
17948,3.2650749309216236
17949,3.95
17950,3.742673038492977
17951,4.55
17952,4.571006102148854
17953,3.607560614892883
17954,5.0
17955,3.84
17956,4.04
17957,3.42
17958,3.78
17959,1.0
17960,3.77
17961,4.2
17962,4.57
17963,2.7020921541054306
17964,4.19
17965,2.85
17966,2.7773488214117146
17967,4.5737531589412335
17968,4.0
17969,5.0
17970,4.25
17971,3.32
17972,3.329611699263942
17973,3.315443296826604
17974,4.212632965695761
17975,3.75
17976,3.95
17977,4.35
17978,3.89
17979,3.6
17980,4.5
17981,4.411842299425923
17982,4.11
17983,4.14
17984,3.44
17985,3.94
17986,4.35
17987,4.181471583149791
17988,3.690152341197565
17989,3.68
17990,4.053642066258424
17991,3.9189497904895902
17992,4.495762829810426
17993,3.58
17994,4.43
17995,3.994927337829427
17996,4.07
17997,4.64
17998,2.62
17999,4.265310209065194
18000,3.58
18001,3.703665692523863
18002,4.528665115613444
18003,2.5308799374954614
18004,3.2788642802521353
18005,4.03
18006,4.395030629112384
18007,4.170185941739817
18008,3.98
18009,1.0
18010,3.85
18011,4.36
18012,4.087681602126984
18013,3.9031979457792185
18014,3.95
18015,4.130977690369195
18016,4.25
18017,5.000000000000001
18018,3.191790161661333
18019,3.86
18020,4.0
18021,3.249382189158241
18022,2.6065109978941425
18023,4.595831715143731
18024,3.6
18025,4.48
18026,3.4
18027,2.7108271984173764
18028,3.607728050592915
18029,3.594686794279489
18030,3.61
18031,3.4811534459188374
18032,5.0
18033,3.24
18034,3.8702445954259104
18035,2.0080802685758092
18036,3.5921426170248987
18037,3.59
18038,4.784125865783442
18039,3.67
18040,4.06
18041,2.83
18042,3.26
18043,3.668496357250421
18044,3.32
18045,5.0
18046,4.15241147697379
18047,4.253842689425893
18048,4.507322309396037
18049,3.6768866570078504
18050,4.3374550088984485
18051,2.8
18052,4.05
18053,3.53
18054,1.6968253388114114
18055,2.79
18056,3.845151468972363
18057,5.0
18058,3.27
18059,3.8948756448544524
18060,4.800103636429673
18061,2.93
18062,5.0
18063,3.874562726764473
18064,3.79
18065,4.06
18066,3.43
18067,4.4
18068,2.361518528459239
18069,4.62
18070,3.359095418356598
18071,4.11
18072,2.85
18073,4.0
18074,3.6563221463174624
18075,3.83
18076,4.4
18077,4.370105417115272
18078,3.9946347781792357
18079,4.07
18080,4.093152386055097
18081,4.01
18082,3.5
18083,3.67
18084,2.161812651066482
18085,3.6
18086,4.0
18087,3.59
18088,3.5
18089,5.000000000000001
18090,3.42
18091,3.46
18092,3.596979345481053
18093,4.26
18094,3.3418080173537814
18095,3.52
18096,3.14
18097,4.466700266046784
18098,3.36
18099,3.99
18100,3.85
18101,3.4640744548182574
18102,3.7531973336132767
18103,3.94
18104,3.8
18105,4.497982386581471
18106,4.39
18107,4.072211875407064
18108,4.17117350840847
18109,4.18
18110,3.36
18111,3.6
18112,4.0
18113,3.94
18114,3.12
18115,5.0
18116,3.91
18117,4.16
18118,3.83
18119,4.163844371279195
18120,2.57
18121,4.04
18122,3.7122359324287633
18123,3.25
18124,3.58
18125,3.35
18126,4.0
18127,3.4804783390259697
18128,4.138042381062099
18129,4.64
18130,3.71
18131,2.14
18132,3.98
18133,3.691420929983999
18134,2.811683076760592
18135,4.092351251575079
18136,3.72
18137,5.0
18138,4.100323248666825
18139,5.0
18140,4.45
18141,4.265244860068684
18142,3.81
18143,3.18
18144,4.074844110088091
18145,5.000000000000001
18146,4.49
18147,4.26
18148,4.28
18149,3.77
18150,2.135243658076042
18151,3.72
18152,2.57
18153,4.0
18154,3.82
18155,4.71
18156,2.86
18157,3.104774207634646
18158,4.317321706703067
18159,4.31
18160,2.67
18161,3.718169539351694
18162,3.64
18163,3.2751656046364936
18164,3.4937762864912676
18165,3.842359335885975
18166,3.89
18167,3.76
18168,3.86
18169,3.52
18170,5.0
18171,5.0
18172,3.0
18173,3.8923533039770546
18174,3.93
18175,4.27
18176,4.25
18177,3.4182839367454503
18178,4.174328112890599
18179,3.85
18180,3.95
18181,3.5172282000768966
18182,3.3683450918556836
18183,3.0
18184,4.0
18185,3.0
18186,3.5
18187,4.680048719149248
18188,4.21
18189,4.24
18190,4.56
18191,3.69
18192,4.581584312022391
18193,3.15
18194,4.8
18195,4.0
18196,3.22
18197,4.0
18198,3.9986938656220286
18199,4.07
18200,3.36
18201,4.404429233221234
18202,3.6678637280368616
18203,4.48
18204,4.16
18205,4.07798002670927
18206,3.26
18207,4.0
18208,4.137288876664511
18209,4.43
18210,4.20189735080121
18211,2.17
18212,3.3
18213,3.971198595896773
18214,2.878597633783358
18215,4.14
18216,3.158832361515766
18217,5.0
18218,4.15
18219,3.0
18220,3.36
18221,2.6
18222,4.036219001116745
18223,3.36
18224,3.19
18225,4.17
18226,3.0
18227,3.621023008800027
18228,4.0
18229,3.899435070906459
18230,3.94
18231,3.4180250079868797
18232,3.5107618748121623
18233,2.0
18234,3.68
18235,3.12
18236,2.73
18237,3.67
18238,4.21
18239,4.190923285055323
18240,3.75
18241,4.176142692261223
18242,3.0
18243,3.751787568508182
18244,4.71
18245,3.166701736497721
18246,3.38
18247,3.82
18248,3.63
18249,4.67
18250,3.85
18251,3.09
18252,3.9979818995260055
18253,3.3642622839840084
18254,4.066959516060962
18255,4.633578308691252
18256,3.8
18257,3.86
18258,3.1029710164213378
18259,4.75
18260,3.9313748602614815
18261,3.79
18262,4.41
18263,4.62
18264,3.572232373955874
18265,3.713135023196113
18266,3.43
18267,5.0
18268,3.67
18269,3.6334731868908663
18270,3.652763438858228
18271,3.67
18272,3.75
18273,3.1817081246622885
18274,4.185587071723947
18275,4.16
18276,3.985219600276603
18277,3.4555474778789494
18278,3.7
18279,3.74
18280,4.321515173408333
18281,4.407681595608205
18282,3.6358094470608746
18283,3.1153593832574966
18284,4.5
18285,3.89
18286,4.59
18287,3.68
18288,3.6
18289,4.144567309623949
18290,4.67
18291,3.89
18292,2.8931987632806653
18293,3.44
18294,4.23
18295,3.0
18296,3.4462867433826467
18297,3.06
18298,3.54
18299,4.5890777613751625
18300,3.53
18301,3.940524039396317
18302,4.04
18303,4.45
18304,4.55
18305,4.25
18306,3.98
18307,3.93
18308,3.9867595254315553
18309,5.0
18310,4.0
18311,4.07
18312,4.43
18313,4.44
18314,3.2359397856862024
18315,3.74
18316,3.9
18317,4.33
18318,3.2
18319,5.0
18320,5.0
18321,3.64
18322,3.5689024385167287
18323,3.6
18324,3.56
18325,3.95
18326,3.16
18327,2.88
18328,5.0
18329,4.29
18330,2.0
18331,3.29
18332,4.88
18333,5.0
18334,5.0
18335,2.67
18336,1.0
18337,3.74
18338,4.22
18339,2.78
18340,3.8954467604640652
18341,4.0
18342,3.410657166834412
18343,3.24
18344,3.2929465240747833
18345,2.8529204647055972
18346,3.2619871788199672
18347,3.2
18348,5.0
18349,5.0
18350,4.0
18351,4.2
18352,4.09
18353,5.0
18354,3.542978203330963
18355,3.8986750154030383
18356,4.27
18357,3.4763551148977125
18358,3.7136038683398094
18359,4.2658994943728485
18360,3.63
18361,3.920655862973125
18362,4.1505914903313315
18363,3.16
18364,4.67
18365,3.6859230844178006
18366,3.87
18367,4.056346091308663
18368,3.733518672524271
18369,4.75
18370,3.796628580140041
18371,3.48
18372,3.96
18373,3.646469856570491
18374,3.36
18375,3.69
18376,4.0
18377,2.0
18378,3.73
18379,4.469198444784053
18380,4.0
18381,3.75
18382,3.79
18383,4.120429170931914
18384,4.0
18385,3.55
18386,4.423593922400103
18387,3.956289722598908
18388,4.0
18389,3.7460318439104077
18390,4.67
18391,4.79
18392,4.43
18393,4.2
18394,1.48
18395,4.41
18396,2.65
18397,4.01
18398,4.0
18399,4.03
18400,2.552444948713517
18401,4.28
18402,3.71
18403,3.245168613305379
18404,4.73
18405,4.116833322678512
18406,3.66
18407,2.33
18408,4.0
18409,5.0
18410,5.0
18411,3.6453841397744418
18412,4.27
18413,3.84
18414,4.0
18415,4.836894077932704
18416,3.83
18417,3.45
18418,4.67
18419,3.85
18420,4.6
18421,3.12
18422,3.33
18423,3.56
18424,3.95
18425,2.7051279756843822
18426,3.6220333133022096
18427,5.0
18428,3.47
18429,3.95
18430,4.0
18431,5.0
18432,4.04
18433,4.284635711301501
18434,4.186463208351587
18435,4.13
18436,3.85
18437,4.09
18438,4.83
18439,4.196411622887055
18440,4.731569299440991
18441,3.74
18442,5.0
18443,3.55
18444,3.3
18445,4.241983701358345
18446,3.73
18447,3.0
18448,4.65
18449,4.14
18450,3.88
18451,4.167833166841876
18452,3.36
18453,4.131287543986342
18454,2.5
18455,3.88
18456,3.3583506434491293
18457,2.624942870953498
18458,4.13
18459,4.57
18460,4.2588885839831265
18461,3.98
18462,5.0
18463,4.413166431178633
18464,3.46
18465,3.48022480872202
18466,2.5660270407261048
18467,3.68
18468,5.0
18469,3.88
18470,3.08
18471,3.862607121327046
18472,3.43
18473,3.79
18474,4.952930339206595
18475,4.25
18476,3.613411577632522
18477,3.3059180075663224
18478,2.63
18479,3.7
18480,2.9
18481,4.42
18482,3.7584104082890777
18483,3.655772189606381
18484,2.75
18485,5.0
18486,4.33
18487,3.73
18488,4.093386535493578
18489,4.26
18490,4.09
18491,4.0
18492,5.0
18493,3.6504899653398404
18494,4.48
18495,3.7
18496,3.25
18497,4.584141614627335
18498,4.12
18499,3.35
18500,4.3333516037995246
18501,4.0
18502,4.7
18503,4.462478750025207
18504,3.290783918905204
18505,4.0
18506,3.85
18507,4.083064604076152
18508,3.6772105831377595
18509,4.077305972584366
18510,3.63
18511,5.0
18512,3.971788286891808
18513,4.17
18514,3.21
18515,3.615618735142945
18516,3.0
18517,3.4
18518,3.69
18519,4.23
18520,4.300923469932913
18521,5.0
18522,3.95
18523,4.67
18524,3.29
18525,5.0
18526,4.1
18527,3.07
18528,3.77
18529,3.71
18530,4.42
18531,4.971238005226061
18532,3.89
18533,4.18
18534,3.74
18535,3.842926255255519
18536,5.0
18537,3.5265941777553795
18538,5.0
18539,3.0
18540,3.998921520620864
18541,3.8400650376379972
18542,3.5
18543,3.86
18544,2.7308487171535156
18545,4.28
18546,3.61
18547,3.23
18548,5.0
18549,4.110500812767075
18550,5.0
18551,4.870870915428036
18552,4.3033407127271595
18553,4.0
18554,2.79
18555,4.3959424747738725
18556,3.4618201440089424
18557,3.776104121487445
18558,4.04
18559,3.35
18560,3.51
18561,5.0
18562,4.23
18563,5.0
18564,4.380508493579396
18565,3.866002562501756
18566,3.89
18567,3.5904578788938855
18568,3.87
18569,3.66
18570,2.73
18571,3.95
18572,5.0
18573,3.51
18574,3.0
18575,4.459078843424311
18576,3.237710820244367
18577,3.8085776906131072
18578,3.49
18579,3.390009410250202
18580,4.37
18581,4.41
18582,3.3197001343157
18583,1.0
18584,3.698257647551574
18585,4.41
18586,3.09
18587,3.4497898534929656
18588,4.0
18589,3.5955685590068334
18590,4.04
18591,4.430197825123392
18592,4.55
18593,2.58
18594,4.19
18595,2.5
18596,3.939079794468146
18597,3.2838856322035155
18598,3.623987084224725
18599,4.0
18600,4.0
18601,3.078876599549256
18602,5.0
18603,4.149231585929281
18604,4.4
18605,3.67
18606,4.0635079053831955
18607,3.5284615993864765
18608,4.19
18609,3.68
18610,4.37
18611,1.6933654105893876
18612,4.62
18613,5.0
18614,4.38
18615,5.0
18616,3.5146682252778785
18617,4.0
18618,3.52
18619,3.3425320710641535
18620,4.56
18621,5.0
18622,4.12
18623,3.18
18624,4.13
18625,4.06
18626,5.0
18627,3.9
18628,3.95
18629,4.590626731769555
18630,2.0
18631,4.116749683434796
18632,3.697328808301623
18633,3.92
18634,4.0290075786539035
18635,3.647712027755596
18636,3.56
18637,3.62
18638,3.5513711766228524
18639,3.1918953728844977
18640,4.62
18641,4.463254558761398
18642,2.67
18643,4.42
18644,3.92
18645,3.38
18646,3.6412175331953844
18647,3.828485345085824
18648,5.000000000000001
18649,2.97
18650,3.94
18651,3.85
18652,5.0
18653,4.4
18654,4.071862787625202
18655,3.73
18656,3.82
18657,3.1511615644435804
18658,3.8316268941555243
18659,4.2
18660,4.04
18661,4.38
18662,3.780711129045228
18663,3.8827221383514807
18664,3.68
18665,3.4068278486187107
18666,3.3
18667,3.871735857867668
18668,4.999999999999999
18669,4.490443175530533
18670,4.03
18671,4.17
18672,4.6971967066647835
18673,4.38
18674,3.27
18675,3.0
18676,4.33
18677,3.92
18678,4.68
18679,4.45
18680,4.2
18681,3.97
18682,3.5
18683,4.8
18684,3.42
18685,4.253865967393238
18686,4.0
18687,4.201227709887033
18688,3.2340220646599054
18689,3.892761602969803
18690,3.57
18691,4.208644539315934
18692,4.0
18693,3.961137376871659
18694,4.7
18695,2.8479908808844767
18696,3.94
18697,3.94
18698,3.46
18699,4.29
18700,4.35
18701,3.8626488115700526
18702,4.0
18703,4.19
18704,4.11
18705,2.7
18706,4.07
18707,1.5
18708,1.7684473082215098
18709,3.654894074827496
18710,5.0
18711,4.1
18712,4.12
18713,4.82895917870076
18714,2.0
18715,3.8646441227059998
18716,4.26
18717,3.93
18718,4.451232335033413
18719,4.511367508866795
18720,3.63
18721,4.85376572841147
18722,4.360560066815719
