,user_id,business_id,stars
200389,UAGVBn3RfpUch4RMmk1CUw,24Td_CQH1bonWKff1rt2vg,5.0
87463,xwSyxSoUlH77PW-ZdskVpA,IMHIVSZjVt9g8fY1UPCMOw,5.0
160824,wGJBxaHy5jpJePhbNNoK5A,IFXL6wMLBgBSGSiLBjtViA,5.0
138706,J04GN53oxRSzKIcwMODpfQ,Si_kJVwNSwSsNUHeBu3nvQ,1.0
205653,_V2qvH_7Mm4TrZRJia940Q,bV6ReTyX6zKUuY78n-tt2w,5.0
93618,FpkqC8gX8oHgI82HebWzEw,hsRjct8UiUHU54B983GmcA,5.0
217539,fKDP03hLXrzhHwjznjKfKg,MmU8ak-uG-s1RbqXu13m0Q,3.0
230889,mqaYzIa_G63XUTNVCvTnEw,z9raV7X7cMhGhsOP-bxr7A,2.0
228346,plCsEmM_8-U6qop00fMT-Q,Lzg7YuoP1SDyg2S5lvBvhg,4.0
206890,rPAWUsn1gtVuI4JS4n58Gw,awI4hHMfa7H0Xf0-ChU5hg,1.0
186930,ahoISNt0wqXsNILjkgRnhg,xD4bjFpAcvKOWh_inZvkWg,1.0
37060,FA5VBtwNkqRzxV-4-8ovmQ,IMuab5iHgV3unEuHpVmrjQ,5.0
249638,gvSUjpgYd3AO8kapsB5HRQ,ybHlmdUHLPKfv85bRK4Wtw,4.0
192676,eyb8ILnjlaUGXwWi_Elnjw,02BXFKzu1rgaYulNGYvi6g,1.0
67305,xbeWFNjgfSr4dSOzeeS82w,OYINXFNsJH1th423Pb3qxw,4.0
248647,MQwSyZ2MZ6N7rtAmphZCow,7Xw_vv-ekUL2sTqipnKT0g,5.0
64407,u1E1u5pfG7X4aBP2eDTPdw,K_20WI2uDh_1UvnyKTazfg,3.0
91645,XaeLIqtoOqzEo4KH56Z2KQ,FgTzITgrmvrZqoHvkTSDzA,2.0
248556,4n51CBHA03RTqfMbnWQppw,bRZSm_1UQdmU6QWZfO9h6w,3.0
59344,sN5zCBw2mZroFuX_c61IIQ,vWnCZVeggUGMd_cXlBohwQ,5.0
144393,QAdg0aVUS303XMPXD_oCcQ,n_o2DAmDBAZ-RjVDSY-5uQ,4.0
181722,GD6m5dlHfUREBSe2jBXLpg,BgthHqiXot2s4Sd_xcI6DQ,5.0
184725,_aXLDylwBUb9-mK08PriDQ,BBTkC1Z3ZnEE916SkCONIg,5.0
14370,gw5UCk4vwsXzhDDw-35Yng,75u8X_saAIETRHgpECi8YA,4.0
10565,UhSjUrizALtdhtwG9AeG_g,vUgCHg2pWUrbg_xrJZz6Lg,5.0
198594,ZuE9uDO4h7g85Uqe9I7qVg,mDiFWhywAziq9SKnj6am_Q,5.0
23146,cU354-SO5uMIB95q_ATBAw,MGCNbzOP48LrWwUW75uWLA,1.0
114259,XMV1L5NNButqMCxmWCFOkg,DY1_vls0_VQnTZ7CJ3AeFQ,5.0
30115,3_-RoJvvrSl6zn8ky_sJzg,bRHAqqLnzObJ-RGSqI0kgQ,3.0
92955,VbHUkjEWOTQ_ZDHZz33lQQ,FuxEwSFbJ73D7UuIdiIBPQ,4.0
145721,fgM-Uc6EMwd3Bd72hJNQbg,moVd1rJwIMMhet0qD70LzQ,3.0
235657,1h69iw8kXR4BRWsEZ5qTJA,aSb4vkaMh7K2lHhnV2UIag,3.0
95942,GOqKJqv_fVY1U-kc7l1P6A,xVHzCbDWCwmyavF5PgJRmg,5.0
57338,vyWQsBfzs6YBnVd-WFmmgw,AspFf1d9sRaUloPJAHMqAg,4.0
21373,PArMShlACO5h--BpC4iPMA,f-TB-ygTz5qYZpSsglgDbg,4.0
38805,mhxXOe4zAbJ7HMOoqs5s1w,u-YoPdndHt5i5Jg5eXmQjQ,4.0
186060,kHvQ_TuGCx0-BbSznroo_g,-BxWyEIQ6wypT-37MzZizQ,3.0
243095,N_v9kWv036slEq1duRDs3A,FgTzITgrmvrZqoHvkTSDzA,3.0
59829,w_JerKdSiloVXYNelN_nrg,2p_ezP4nXCFJomM-VKS_bw,2.0
167192,y8v4Xce9sgLOUFadxylfvw,4MQaqhBUJCpghGukSWNq7w,5.0
146504,I9H3xiwe_2RfViJdL6yFTA,cDygBgopGXg3Jvh9ynWxhw,5.0
54200,Y6aJzFjeQTkydnazXsPwiQ,rDhYdFjECYwOrXsKQJckoQ,2.0
139255,E7VQMOC9xJg8ISusLl0s9A,7sb2FYLS2sejZKxRYF9mtg,5.0
215624,i80nrzhqHhIMOa_2oCsnhA,gOBxVkHpqtjRRxHBIrpnMA,1.0
242925,t9IbAHScaCqmyZq-bqC2uA,hggVnGwA5042-ABxqeJX-A,1.0
152879,lOBObjsCtw_eiyN7T_B75w,rwOl_--ElAL1D50G8-BQLg,5.0
23062,piHKD6Kfr_--jCWVyC92gw,u_s0zWoTlX7PoYDjtKAK2w,5.0
99693,kbxgraPbFhoLKRd9rqIlRA,EiEaPRsi2AW3j3xraIssrA,4.0
69088,ElAQK5tbY7GkmoJHMqhDtQ,6zi7dAlnk7vgvlGbUMoKkA,3.0
190902,HKkiRhvbfnfTqDIb5pnlbw,FtaTjyMUIY457tPJahjg1A,1.0
75332,fnokGcS6oup_5aQVwOZ5og,ogaoL2WXjbL6BJkgzL7TYA,5.0
18630,f8W2Qv9QosVaP-dRQwLEyw,pWyhmTVRNw6hix3J__SqvQ,1.0
106435,AxTwstFA9WlQ2KBfLp0fGw,uxo7nGDMWf47chNnp7HN0Q,3.0
202070,35lTy542M6C_Tak_MXPQRQ,hh-N1r9O1JpvzGw1mp0bKw,1.0
118079,Rb9LV__biyyWtrJOeZnERA,Po2JOQBfoFwlOAYDpo5oGA,2.0
100671,A9M5QnBNijp_-2fb743mRA,HU8MnV129kOK4m0ZH4GpCg,3.0
104485,y4-nDYe9Pm_szlAhccvI0w,V1EdIokE0YYN__dNYfXRdA,4.0
212586,TrgS0XlD250YEf281vXN0w,7gHdVSAz_Dm1wS1ZImJSiQ,5.0
22322,UHAgUQn4FNO56RVHFdxEeQ,dcOTPSL_XZvJn_Jjm6bDYA,4.0
174166,vdnwrMF-5YLbpUzzXH9S5A,GrJ74hxJsXXwcqS7zcfFhw,5.0
134593,WdZXKWoC9OC72kkvHZhUgA,ZUvAR3I1uhC27zQFcRXumw,5.0
93525,SFPXBzvd5FR-XnBnURvgUQ,PJVjfGtVc71M0XlUr83teQ,5.0
191178,Qi-I7AAuvheBnKn0Md4UlA,Sy75QB18Sv-xNp8FoA8KvQ,3.0
141037,xZH-mB7ul5pphSdcI7e6-Q,1Gn3uBluQgNc_G5ExF3gHQ,5.0
225865,PnN0z8AqnchbXCaeqsfSNA,Xfc-B8XUPkvvYoy5eVFO4w,2.0
78678,x-h1kzCshyLAN9q48VtOIw,QhCzkwMzNa6aSFnsQuFPeQ,5.0
20245,i1kShEJt5m3NcQ0NOwCY2g,bcTwvbD5wfMSgSO-YczLYw,1.0
83345,6HKE4GHczBhEMwr9pvRE0A,w3RH9W99ZIKvw0Qgibdn4w,5.0
213954,XhLe1Xgm6TZpGFy4hJKJXw,O_cvS8uAocco3R3Pg9np-g,4.0
103383,xD9PajhVhNvZ1bQoqpoD1Q,ljBHfR3BI21EUE6tCWIGdA,5.0
243966,Mv5UzrSIls3-BEOJlXBggQ,ST66dWiUqYnvrD7zT4QBNw,5.0
221073,jnf7sALbFQJmn4mHvN2cAg,ZOmf-3NN4Z59b2Fw6VAM7g,5.0
131193,kH3gmYmeDwEuhorejCnCmg,D2D2qsxifHaRqNlVhP3YTA,1.0
194398,98wS2aUBf8BqZZlSwXVYhA,RD-PqIwfJdprEnPwS9GS8Q,3.0
135422,U-ZyNi4XMoYa94KRZZP9kQ,j1DX-znNcC3zqRe4mxHhAQ,1.0
161693,-lMsWLJgxtpxu2FkbReFBQ,7JjK3VpccdstvLWBr87lLw,4.0
102492,8BZYkjZ6kvM1Q_in84EtBA,Nw24O7pZTBKtQ9_DFUiRgA,5.0
187341,-ipOQuSmjGa5hiv3e8dRMQ,jCNBZnkIFv_0omLVTgNR6Q,3.0
123359,KJnuayh1vcMcv81d-pSw9A,6c9e9qH_AdBYQnm7dyiDAQ,5.0
156927,_kWrQ5LypF1qEXE3gw7X_A,8796vXaydw2aY_zER0n9uA,5.0
15649,7UOGJUyi33IgURfRawe1Yw,5aRyuqJZSGp1fNXHQHMLjg,5.0
54527,N4ln4JThvTMA5y_McnFqZA,5SJIUeayoebPjCaSasfWZA,1.0
234545,-V-Hw5EnOShL7dvjOrmH6Q,QhCzkwMzNa6aSFnsQuFPeQ,5.0
204260,Ld9JiU3Swjsc2TPtZ1AmKw,nDKcQkh8vZkY_u1kyww44g,4.0
146130,pS-A-ytkZTVwCEKUvSqH0A,N-L7ISdndWsIWdK0fn29wg,4.0
61074,hg-8uZ2d3wL7Lxf3TBtw-A,qGf1wupj-UwG15fzQ7b-SA,5.0
27718,62dFhhiocNCXquOy0b0FeA,DPZBuTuL7w5MVxsCEyQudQ,3.0
177835,3Y-T6AW5Ea0TbQZPSGtG6A,2iLeiQ4OCJVwfodR9egMag,4.0
220354,OsI_65imwCxD8kJlODr5SA,gkxmQi2cipbysXFgT_w_jA,4.0
250229,YWBmx9F_-m6ifSzcq2Kqqw,0dr1FgqQSEMbaTu9SDqiIg,5.0
241083,fBEwo1ogY45H85oRW86L_w,R-Jmd1zLAyGsN5uP_hJx3g,2.0
108085,5PQDEaud0htDuRFt9H2uwg,hmL0KnYU6F9_egjlLmizKA,5.0
128937,5Jni-Yc-KP71yN1jevskvQ,thYC66m1cYM-uQSkMQePZQ,4.0
166412,AaD0wIt5-AHu5zoR6FD6Xw,t67GMPZ0cv_ItKlID-JFiQ,5.0
220144,OtiiabF7s6JJROgfloBC_A,l2WFLLHJnO0cCheozTaRXQ,5.0
41850,c9GNrmeA2wTaInxLLscfWQ,eoJfl5vG7X87QhcKb0nt5Q,1.0
63289,lDnzvy3Eg7CGeb4lPe7xcw,eGTAC8EzcHiYnnZ52tijiQ,5.0
13979,nXL94-xJLiP2MvikP4SjUw,Qn_mBXvKnn9VeOKym0Ussw,1.0
248941,jmtpwkBN9wwaF4J9qAb9mw,q0tMKr-hzS4UT0RArdZfzQ,5.0
72298,KqEhCOi7Dfv4LLaqURMsuA,DC3Uyai-vCCUgMmMvLESlw,5.0
196885,XIkAoH8vtC5E9VwwtkeppQ,scj1FBV05NVe0iQxplNNYw,5.0
163285,OhLV1-OrtZzLdf7UZIw2jg,EPx8S3Obtxk0yEJ2mW0mdw,5.0
161777,719axT-SKixz8DHpC9J4yg,RlWKtC4DZaL240cJkaaRBA,5.0
134264,v1ktFyExfUJneLvl1oywKg,hvjgF-vnPw2jyL5DBuB0qg,5.0
99068,dIEHoXCYTzFjTUJlsgUerA,yYMTMtguT90BfMJVxasFuw,5.0
193799,e0SnWUdelH6hNvVFmeKbyA,TEyX7oJh5Lj_YsHwwx3muw,5.0
212459,oMt1QTGRlaZ5J39NwnFeWg,MXVxIS00yyefEJtT4TyTIA,3.0
193262,vhP4izdWAEpbWvzP-1EZDA,dLc1d1zwd1Teu2QED5TmlA,5.0
144473,ty89Z_wqfT7N5ASn3bpaAA,hb96ToDVKWQkAj5h-UB5Ow,3.0
189083,8VXOzGklY1NQzY-0rRulBQ,rTcQtNwPvC2cAWwf1v92wQ,5.0
136224,HJ2qCslxxZHWDq9_6vbsew,FZXdI7r9PJVWjzS0S64kog,5.0
189061,X02qifegkCO8ARaG4ZXXcQ,bRR4gsjHv0F_RnRGjQBqlg,5.0
93758,YHUFYdhl8o9L-OvKEFwQXw,qpaX3qOHBSOAEDUcIs8SPQ,3.0
191176,Qi-I7AAuvheBnKn0Md4UlA,-fSW_9x8c_wTm1zS4dz3rw,2.0
211454,bXYkk83EoCRVI2w0M9Mxbw,fbLYRHIZAt3q839whhaBUg,5.0
174422,wGI-TPM4P_QRCF2BHdJCkg,D6K3VT6S8FwFm4u5uN8T8g,5.0
130436,iGqbZJVIOVjUE0BOsaqLZg,n_o2DAmDBAZ-RjVDSY-5uQ,4.0
222319,vlFqMyMZ2OyyA0yD9nz66w,PeAVCjePbJ54UYZ5l4iV7Q,2.0
72113,7Li2YlKJYkHZ-sc44iMqsg,CfjExSZFfmOM3BYGzd120g,4.0
142380,k-IW2AIeUy8aBeTD9zQh5A,gxEkxkqQrrK62DJnXxXDLg,5.0
166233,-bVZ4Wn1usOcVpB7mU26uQ,djW8gh3JJ-__NCxx1YQaHg,4.0
27452,oyKGuxp0V2yZI8sZACzRig,6nbmlMVmbifIjrEEbCaA6w,1.0
4415,kniH8k31TJ1DVd5Nz-7LwQ,oqmAGeb-1nwbp_tf4pQzZg,4.0
157192,aeDiIWJlE46lSa9MMjj9bQ,XhgFynFD7ZT77wofWpeOag,4.0
90694,sAv1ttUnLHJiAml45_WcRA,bAa0ue-BJychrcJZd-xSzw,5.0
244078,_AUd5gMfGTkG1hu7l8a3ew,RADloW1UROUn4FJFU4JJNg,5.0
170140,jud8qOqKrXvW_5vBMEnYKQ,SYKC66fxrtytQAIae9xd-Q,5.0
152761,1QzxjHo3pPq-Kf2QoOibzA,YzMUZjUMcgI-NSGu48-nIQ,5.0
217779,3l_aTsN1rgG8fva8PwfatA,w7_1xM_WNf8nh2w-tzfAyQ,4.0
118639,FWxKgQLdoS_nM2-OorqTLQ,5diHqpk_JSC4p8tIo4APow,1.0
52402,jr8t3KjpgUnt9aPMBR8exw,hk3mC8gDnSEJ_OtmbILDBA,5.0
152188,bvqIh_N-EfqN_NF6H4iCUw,fQt4D34vcJNtEf8Q4zte3w,3.0
125423,-ltirVC-htJ_PbsBA8YGKA,5r6-G9C4YLbC7Ziz57l3rQ,5.0
64365,Rr3VsEMchJN9e-ZXcjP7eA,CRLvROAjgX-aKI7VIfPLFg,4.0
69675,UdxFxehb9FS0UiFE1n9MNg,bRZSm_1UQdmU6QWZfO9h6w,4.0
200320,HQHrpkToL0nqdIcBdLiy2Q,kDo4Lu9V3EKJ0QXzIQ1t0w,4.0
166435,AaD0wIt5-AHu5zoR6FD6Xw,CUgRXXf5UQVqj0DudnrT5A,3.0
154166,6bcS5JLgGFN--LtfGHfWFw,V9klA6JGT6Fz2UpVP_7sBw,1.0
140199,VlRI_JcsRkX55Krj7oVZbg,4k3RlMAMd46DZ_JyZU0lMg,5.0
69131,u4E4lWvubxy23rTTFPlaig,u09bcA8mmWEAusKBudAidg,4.0
248254,1YdgCXrNVeva-2PBPU0r8Q,kCF3AuV-2LowMdVlklLy7A,5.0
142652,qCgxSVfiucDROV7biBofsw,0KjY3gmtqQjc4sK-uG-6fQ,5.0
152141,DP0hDbrFEevTPlg7kPZyhA,dYU5hXVyPsm7C-T-13I_YQ,5.0
91221,p8vxNiEvd66iHDnvkf4YRw,FDY7wagp7-rfjopJDRARbA,5.0
236306,DnvknEF94qcdRe1_kcuRtw,35ACJdT8mJVtkJeFTbVsdQ,3.0
227964,T6h4sACFjR_YoPy40Et8sw,i7__R4dmGUayzNB939Zm0A,1.0
61796,7ZyAeMSbq32GkLnFyhCT4Q,uxKGdN6hKQniEKV7J6_DsQ,4.0
20149,X5Exu2atXX5csnUC0ynjDw,rTZVcJZ8G80i6NjLw0SW8Q,5.0
219066,PMaGraemlfN9jPXkSkcsyw,PDKq1UQQG1UjVRJ12weQ8A,1.0
211252,bXYkk83EoCRVI2w0M9Mxbw,VZa00hKCxOczpJyfFj8AOQ,5.0
239232,ACUVZ4SiN0gni7dzVDm9EQ,WymLKyWx3t9V3VfI7itMtA,5.0
13410,65kUTq7qpxBo4ZF_JqXbLA,-YxR1MgbIe3k__YBdbLwXw,5.0
20163,VknUU_gF9HDPiODU6sNGLw,TZpTyyGvQkKPnt59PVUGhg,4.0
100824,7ZpFQkcwFT9DRMzR76e0rQ,8E2Uc0Mn4cn_yEY0xFv-9A,5.0
13591,_97in6uWgypvHJhTxacOCA,UXFLCGw1yOCajlMONYQM1w,4.0
208964,l8N9n3_cTWgOHb0smx3tqg,UFn1moo95-PBzi9wWt5FGg,5.0
151353,1mcoIYBV54C02Q-D5BdUuQ,w7_1xM_WNf8nh2w-tzfAyQ,4.0
100284,sTO6lo2n4zFTBVsMA8So-w,USbeHpw9-zMtGct92LtJYg,4.0
115077,7FfVPT_OERyCidLJG99LFw,Itc-dI_qZ696GExH1iAuRQ,4.0
246713,4fPaEN6Zw_zF76zgWMN41Q,PlNwT37ZahtL-3GRHQ7mVg,4.0
180914,ek2k-lIUe3xAp_tZDHsPWg,ZOmf-3NN4Z59b2Fw6VAM7g,2.0
30034,T8aZRcH52zFGRMulKuRWLw,BCAw9a_kyx2RddRH9tMmKQ,5.0
116349,Nfc7kFf3fO67PW3-CTuPAg,tjqK6lgvoIbRkQ7QuKRAFQ,5.0
150207,txZ-jOsMy8dxZycYruVdqg,eDlgbI0Qg_mmI-Osvci0gw,5.0
2018,btF31V_Yg_G5bxvHx3qcRQ,llifBVCFAnr124WdKXmtLg,5.0
152918,2MgY-BzBUCGoAUdrPiHz1A,rnx0KHHTD9Yvr2BWAWwQ4g,4.0
130521,0cPOQMszDw6JJhHGyXAf0A,SxqNnm4piAlFNNiBaXM0kg,5.0
45851,Xmsqf8Ff2LS0c8-hv-6fmA,e4HsCEpfXT3Djcgm8rSvSQ,1.0
52884,UHAgUQn4FNO56RVHFdxEeQ,AA3gAf3qlH6GY9Uw06wUFg,3.0
205457,RWeIH_k3-m-VLzzuI6mIyw,L_9g6y_EJqJ7A7nJMV9rmA,5.0
194779,deQIv5eb4baATHBDhW3oDA,IX8HB9zCZzmgWabMeC0ZEg,5.0
204933,Fqe_THlEzqEwdZJ3mHJJHw,0vdw9E5zzYDNsW_smjBmHA,2.0
231747,KhD6ip17SPOusQp_jQOPiA,Qb1tuREKTsyVKO6DiDQXgg,5.0
231796,29n88n5GgsUvoZ9QZJLPFQ,LWgaRojEN8a-V6yxORo7yQ,1.0
101747,QNpN8sgS8dab-rOJ7kGniQ,hApq5kMwYfbaCorGiqpOgQ,5.0
21093,AqCCI-lvzr810FRgKepVNg,v2UYBFxtaB14OnoKQOuwjA,5.0
64654,wdJKGY0xI5jpFrEL4Gm2fQ,IRfYEXJBQXxIN2d5pD_jKg,4.0
138033,eFd_0bwc7IvFl0VMMUcyfw,f_R4-FMtQ2Dj6m8LNuse1w,2.0
52817,CPpK76mAmdxOtqrFgd1qCA,mC39IrCp36QIVFRZIw9PTQ,3.0
212592,TrgS0XlD250YEf281vXN0w,FwguNvnkdY_hxEdRhlP1Fg,4.0
180098,xvyZ8J0JC-LFv95lBy__3g,7CzA5GqrELLJyRoaJQhlGA,5.0
83963,kFYVYZRBCseyrH76WqjFAw,CIPTMuSk4e9QTZyexQOz9w,5.0
221698,udonNKpvdvOpalX4_aJc7g,R-Jmd1zLAyGsN5uP_hJx3g,4.0
236421,YosKU6lQM2pMJo498Ghjag,7qSJAE_Z6guAGWCtOC7Yag,4.0
183774,jFizMBrdpluC4TjpHGIL7Q,LkR6sWwheuf9Gf5aq0QPjw,1.0
3816,aVoGymWC-qzCyzBVbNGiwQ,zEOfVGv6DeprEzmFYMFhXA,5.0
215242,lPX9zoZ7aUSrudrMEO_cJw,Mqc-4VlnZymZyVJ1VzL_Kg,5.0
88819,8KyJ4sR6fm-0ACcuyCJ3sw,krf7lzedvYZYHNHVi5uDjw,5.0
177876,3Y-T6AW5Ea0TbQZPSGtG6A,vyiIeaO7F58Cns9LWVIEHw,4.0
249810,9zIkJDlYgJ_bYOpun8jMFw,1dhPgc7E7IzzpxjHM2LphQ,5.0
76391,EinekZ2egqgiBfBINm0I7A,qKUbPdzNQpdSP2mhk3tREg,3.0
30290,yuY7hoWttu9GcU1klNwCvg,Rjkda__H64ILwIvaccVyLg,4.0
152600,1QzxjHo3pPq-Kf2QoOibzA,xuAY1qnAMrzkNyTd0K0Tcg,5.0
102229,SFPXBzvd5FR-XnBnURvgUQ,GWN4HjjbtYRqO6JxqsNBIg,2.0
142677,RWHGNN8LhLXfFQaZph9Omw,DB1kg0GJZXNrFYZqsxeavg,3.0
22076,wgDMSy1ar3kYqvwn-cnphw,nem993SnNaDRExIBClyLHA,4.0
1029,TUu-rRqMXyHbBeY55aDLsQ,v9u0NgjA4iQeKGevFnYSCA,5.0
101071,2KnoduMAam0OkBERfv6Uvg,mzREMIknfmagJugibXrCsQ,4.0
230240,hQvqdW_o3Yoa9G0QsqKUbw,iBPyahdJRP5y0t25fF2W9w,5.0
186525,jBi8o3tM-EEwwW2zxDYFGw,wltfqot_Et0r-DYaZDxWFA,5.0
133095,oSm-TypnhQFsynr_mi8fTQ,fUEHk00pkkuXaGdHQa2eKg,1.0
248389,ZVrBX4hI_Oq9Nu0pMUG1qg,Fx5haZv9PP3E7Ljp-h7B1Q,5.0
178831,ACUVZ4SiN0gni7dzVDm9EQ,9JUynLfWPwe1X9gsJS6FTA,3.0
121466,7psgFl7IeYXvCvkB-7EDTA,ja01cHy1xqUB9DQ1r1OYKQ,4.0
228113,MWXSAz0bXEJAB2DVmw9ppQ,s90cxlOhipz2hyG6RKViSQ,5.0
67482,CdT_0mpuO1EdiNQwGCKdCg,-RJ216TTIghZshCkUlD1WQ,5.0
54141,ad88W5IFFR-f5Ps3mqC0kQ,Tf13Wexrt6WmNw-CDW5Gyg,5.0
17707,RgoYk-GkHNIM7M6E_hODoA,fjvu3PkvrTOoIjNqL1vrJQ,3.0
10312,uwFMBCUhsgM_rVz6hYR3dw,u8-WDsLXAl0dXQW_wqWrDg,5.0
54234,j_MOtCsVaTFPlWtBMB3V_A,keQlXWfz2K7GukqaReVyow,2.0
99819,Upg5HRyeAxJtNT7P2PDavA,2JUDgnmoLDxD97gqmand9Q,5.0
96300,OW4B7pknQ5znZP5t1esanQ,LkMtMHVetws5_7QfRjPtlg,4.0
218560,6y5D-IJYg909eUMWmAuLNA,7NucoWCjPzZyRPjsVR28xQ,5.0
160363,SQECWLJqHof2CplUKbOACQ,w0XjeV4WIUskQy8wwQf40w,5.0
69116,u4E4lWvubxy23rTTFPlaig,k6EQholZjA03b-O6foAPCA,3.0
169193,StGTJck2gvV_gaxHnW3vyA,9nlQLMA8W08dFAkXFSQOyA,3.0
249963,4D4vNreYBKNbqKKadzas1Q,rW5N-fiNhqb-fR3bGqyPdg,5.0
57439,w_JerKdSiloVXYNelN_nrg,lJOGYkb8_n77ixVh_3zaug,3.0
10753,XP-FLX7_KKxGEwADulSOvQ,ZDvS8DtnkYa8jY703MflEw,5.0
215710,53Q_K7sQ6cwJn6RlESnPAg,xudgMGJvmXIljlxZmeYODg,5.0
136712,ksw2TzqZkcxhQlceoRTlsA,HVU7Sa7AxHmFfPMlDEWyKw,5.0
200499,UAGVBn3RfpUch4RMmk1CUw,DzZbZR7zgsho_XM6mhOCZg,1.0
173546,WOfIhb2f1MZJvbmAcoAdZQ,QCCVxVRt1amqv0AaEWSKkg,4.0
249505,9VfLMTZBgxoPGDx8UgcH3A,Nm9xRoLxn4a_q4XlVAJfSg,5.0
214590,jFJfUfZvj42gjpBZdC2Q0A,jChYROMc17z2Wwv6ClE2rg,3.0
98997,2KnoduMAam0OkBERfv6Uvg,QJ1YpQLVuentjgTQqNqqpw,1.0
96266,d5wytwqbd1_dolzu501H1g,W3HI9tfQ8DAAJdkVWz5dQw,5.0
219275,WqGpSQG2K8sPNYPjNu2wfQ,_8yxceldCT7oe0wJC-yDPA,4.0
248074,W_5Sf6A6mN61BB4ByZJ4eQ,D6K3VT6S8FwFm4u5uN8T8g,4.0
217287,CiPcMKVXlFr1lLz6DmXheA,IF9C_h3NONhXZ7bbyhtnxA,5.0
248745,5r6AnsJ8hc966qfhpVMPug,-L9TeQN_JgLBvqf9wmsBVQ,4.0
179920,VXWIMCz6nT1cyjKQWfqJMg,xYNGnf5EdYUk5QO88_rn-w,2.0
110071,ChaSfqm3RD6oSXKe42dtMQ,SHFlELFcEcAOJv_fTAKChQ,3.0
249590,9wvt-yNEO86d-VkPVVTC_A,3ohJ9WQLb5Cbb_j1zdJ-xg,5.0
190431,C1TC9xbL-rbN8UspYPgXZw,VdlPZg2NAu8t8GkdbPLecg,4.0
12059,t4fEcKMHZaX4HFOigkpLFw,WKPnq7NYw4IV5IG2smpd1Q,4.0
12295,O1cy3eGV5QOVPR595Oh7Lg,Mgvs9XPJpR2Vo5D4Tb59sA,1.0
135907,aZKyJkz1gL9bUPMcLuPReQ,_T8qy9XAKAFLJdmoLg1Q-g,3.0
237784,JWENX_VzNhFPa_ERrts9ow,9U4Tqt5SkZKQ6eeH6IPSxQ,5.0
120489,qDTwrRBQiW8ls2Xd2kXY2g,L23qeWacyCZFjF9DL6o04w,4.0
53898,xhVlmdU1sPVH6GBJw6AZtQ,pNp1FK8JqW8ZMA26YJGXYA,1.0
81268,PXuV-jYavjIfFIL0WYMzOQ,yTv4ptghx8xrErx6dcW3HA,3.0
240957,QbJqWOHizrE1CKZ1DuTDXA,MMGnDeqMUNQsLC5V6BINjQ,5.0
228308,00n44HzwFplC5QQNse7XSA,7mOWMhlibS62hedb1m5A3Q,5.0
210624,mb2ZCVoglkfitoBGR1lk2w,QssWqY44im2rA8hGmicv_A,3.0
48928,l3YhIDEDUTiwtpIzE1RpIw,VZbKJBbcxCOvuZyuEOojsg,2.0
42430,9TB8NnkMK7HBVJdFZGpaJQ,zw4Legbcu018p5WcZ74iWA,3.0
136843,AbpOMPnqxV1XbBCD2cn9Lw,th4pZ5LkoIIkb1Vmu_m2DA,5.0
87183,LALNRF0Nst2CA0Fu_Pyr9g,tRVueod1yLYHAdsp8l74_g,5.0
70929,hVp7Ls-IW2zpbfhb5R_rSg,_T8qy9XAKAFLJdmoLg1Q-g,5.0
199601,pZDjNlLNHjFF5yr-QOkaJw,jXHmmircEbhQmZjWDR1xIA,5.0
48959,KgXVkh3v9BEVgrkz9zWftQ,uFTcyheegHAdRobLf_4Siw,5.0
239289,5bV-GBSryhrH1W9-fQPFlA,VgfqjXetLMxn5X5_uomBkg,5.0
215805,X3ca2rOMMmoVsuIrbTHpJw,Rd11Bosr8JkfoUhZLzpuxg,5.0
168731,8ZLAklUl3vS9cnlwpv3v5g,0obhg2Jv22z6Mkvl3zGaiQ,1.0
31887,T8aZRcH52zFGRMulKuRWLw,wl6w2VNMA4g6O9lu7kTvFA,4.0
156172,gsQCvUlZUltgJ5etwffNZA,-HgbBv9Yjqv735F9fwCZNg,2.0
13109,2krGQJ6P0hm_s6NxA09IMw,HUKbH7r9TBJPri6LJbBKtw,4.0
72731,GbPXnuMsGzWVgzeVit4RJg,_sOni_t0FvAQuUDBEGe3Gg,4.0
55903,Po4X8TVj1utFuD_WZAcgNQ,9DTXB3fKV8CQQ6k1Gw3uGw,5.0
219748,SsSSRAiOktBGbF4wWeFe_w,wUr4HeEhhPeiFb7UmiYRzg,2.0
222717,1OQmwQuYhO1HHNPncVF8Zw,ifHBH2gZS_feI6JlFbGFfQ,5.0
184995,arY9PaxSkla63HR6yt-dOg,1PFj0yJ0EzwQXIOsIT2y3w,4.0
204633,HmOyUp40s2rqxSjLxmWXyg,5xTHY_U8jn6MnXJMOSH69g,5.0
214043,wG23-zFrwYcLtDttHoFbNg,xjmj7drN7tMeS5SO3rqwag,2.0
183860,RoUXoNoji_UCT3qBvSVOyQ,kpVyMy1PRYWwXCvkYcY6ZA,4.0
61321,SG5bw-Y1EKV-76lNISADxA,ty5KQYqYRxwXDG_e4pz-4w,4.0
210693,oprWyKFZffgVjLTQTEBEFQ,XGMpMJ94OyHmAYRVMdEnGQ,5.0
108760,74SJ6ysz5hivJeSPqQkhVw,8AWnAA7aUk8OO5oLz8yvQQ,5.0
26915,98te1cVGpMsjMavhvxDVXg,__IFWGnWgMJV-55JIQfzjw,2.0
155898,4J8C50HnrBihDvuj9iK5DQ,iFlr0eG_qH-cgXFhji7gbQ,5.0
